OE0013,Stno,XStno,Chipno1,Chipno2,Chipno3,Chipno4,Chipno5,Chipno6,Database Id,Surname,First name,YB,S,Block1,Block2,Block3,Block4,Block5,Block6,E1,E2,E3,E4,E5,E6,nc1,Start1,Finish1,Time1,Classifier1,Credit -1,Penalty +1,Comment1,nc2,Start2,Finish2,Time2,Classifier2,Credit -2,Penalty +2,Comment2,nc3,Start3,Finish3,Time3,Classifier3,Credit -3,Penalty +3,Comment3,nc4,Start4,Finish4,Time4,Classifier4,Credit -4,Penalty +4,Comment4,nc5,Start5,Finish5,Time5,Classifier5,Credit -5,Penalty +5,Comment5,nc6,Start6,Finish6,Time6,Classifier6,Credit -6,Penalty +6,Comment6,Club no.,Cl.name,City,Nat,Location,Region,Cl. no.,Short,Long,Entry cl. No,Entry class (short),Entry class (long),Rank,Ranking points,Num1,Num2,Num3,Text1,Text2,Text3,Addr. surname,Addr. first name,Street,Line2,Zip,Addr. city,Phone,Mobile,Fax,EMail,Rented,Start fee,Paid,Team,Place1,Place2,Place3,Place4,Place5,Place6,Total,Place
,179,,,420300,,,,,179,Doe_179,Javon,2001,F,,,,,,,0,X,0,0,0,0,0,10:13:00,,,0,,,,0,11:47:13,13:00:59,1:13:46,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,721,,,,,,41,FYellow,F-Yellow,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,
,38,,2068300,2068300,,,,,38,Doe_38,Kelvin,1999,M,,,,,,,X,X,0,0,0,0,0,12:09:10,12:45:47,36:37,0,,,,0,9:51:11,10:26:46,35:35,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,773,,,,,,43,MYellow,M-Yellow,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,1:12:12,1
,93,,420890,420890,,,,,93,Doe_93,Zach,2001,M,,,,,,,X,X,0,0,0,0,0,12:47:10,13:27:52,40:42,0,,,,0,9:13:11,10:01:42,48:31,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,805,,,,,,43,MYellow,M-Yellow,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,1:29:13,2
,11,,2068516,2068516,,,,,11,Doe_11,Joshua,1998,M,,,,,,,X,X,0,0,0,0,0,10:51:09,11:30:06,38:57,0,,,,0,11:09:12,12:04:16,55:04,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,753,,,,,,43,MYellow,M-Yellow,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,1:34:01,3
,128,,2064512,2064512,,,,,128,Doe_128,Timothy,2001,M,,,,,,,X,X,0,0,0,0,0,11:31:15,12:16:14,44:59,0,,,,0,10:29:15,11:18:33,49:18,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,728,,,,,,43,MYellow,M-Yellow,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,1:34:17,4
,144,,2033266,2033266,,,,,144,Doe_144,Chase,2000,M,,,,,,,X,X,0,0,0,0,0,12:43:13,13:20:12,36:59,0,,,,0,9:17:11,10:22:19,1:05:08,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,792,,,,,,43,MYellow,M-Yellow,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,1:42:07,5
,82,,420889,420889,,,,,82,Doe_82,Ryan,2001,M,,,,,,,X,X,0,0,0,0,0,12:53:14,13:44:12,50:58,0,,,,0,9:07:13,10:03:40,56:27,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,805,,,,,,43,MYellow,M-Yellow,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,1:47:25,6
,111,,2064511,2064511,,,,,111,Doe_111,Austin,2001,M,,,,,,,X,X,0,0,0,0,0,12:37:10,13:28:58,51:48,0,,,,0,9:23:12,10:26:45,1:03:33,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,728,,,,,,43,MYellow,M-Yellow,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,1:55:21,7
,139,,2033267,2033267,,,,,139,Doe_139,Kade,2000,M,,,,,,,X,X,0,0,0,0,0,11:41:14,12:56:54,1:15:40,0,,,,0,10:19:14,11:08:08,48:54,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,792,,,,,,43,MYellow,M-Yellow,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,2:04:34,8
,2,,2068519,2068519,,,,,2,Doe_2,David,1999,M,,,,,,,X,X,0,0,0,0,0,10:59:12,12:09:25,1:10:13,0,,,,0,11:01:10,12:04:21,1:03:11,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,753,,,,,,43,MYellow,M-Yellow,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,2:13:24,9
,270,,2037956,2037956,,,,,270,Doe_270,Allen,2000,M,,,,,,,X,X,0,0,0,0,0,10:41:17,11:58:30,1:17:13,0,,,,0,11:19:13,12:23:26,1:04:13,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,708,,,,,,43,MYellow,M-Yellow,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,2:21:26,10
,269,,2037957,2037957,,,,,269,Doe_269,Jackson,2001,M,,,,,,,X,X,0,0,0,0,0,10:47:14,11:47:16,1:00:02,0,,,,0,11:13:13,12:42:21,1:29:08,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,708,,,,,,43,MYellow,M-Yellow,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,2:29:10,11
,7,,2068518,2068518,,,,,7,Doe_7,Daniel,2000,M,,,,,,,X,X,0,0,0,0,0,10:37:09,11:48:29,1:11:20,0,,,,0,11:23:10,12:57:56,1:34:46,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,753,,,,,,43,MYellow,M-Yellow,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,2:46:06,12
,13,,2068514,2068514,,,,,13,Doe_13,Cameron,1999,M,,,,,,,X,X,0,0,0,0,0,10:45:31,11:28:35,43:04,0,,,,0,11:15:13,13:35:47,2:20:34,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,753,,,,,,43,MYellow,M-Yellow,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,3:03:38,13
,31,,2068322,2068322,,,,,31,Doe_31,Keith,1998,M,,,,,,,X,X,0,0,0,0,0,12:49:11,14:47:23,1:58:12,0,,,,0,9:11:11,11:45:00,2:33:49,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,773,,,,,,43,MYellow,M-Yellow,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,4:32:01,14
,3,,2068521,2068521,,,,,3,Doe_3,Jarrett,1999,M,,,,,,,X,X,0,0,0,0,0,10:25:10,11:13:19,48:09,3,,,,0,11:35:07,12:56:39,1:21:32,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,753,,,,,,43,MYellow,M-Yellow,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,
,39,,2068311,2068311,,,,,39,Doe_39,Michael,1999,M,,,,,,,X,X,0,0,0,0,0,12:23:09,13:46:57,1:23:48,3,,,,0,9:37:10,10:27:00,49:50,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,773,,,,,,43,MYellow,M-Yellow,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,
,137,,,2033268,,,,,137,Doe_137,Mason,2000,M,,,,,,,0,X,0,0,0,0,0,12:33:00,,,0,,,,0,9:27:12,10:28:34,1:01:22,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,792,,,,,,43,MYellow,M-Yellow,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,
,27,,2068340,2068340,,,,,27,Doe_27,Chambers Shreibe,1998,M,,,,,,,X,X,0,0,0,0,0,12:35:10,13:34:02,58:52,0,,,,0,9:25:10,10:27:07,1:01:57,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,773,,,,,,45,GrpYellow,Grp-Yellow,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,2:00:49,1
,348,,2033378,2033378,,,,,348,Doe_348,Diana,2001,F,,,,,,,X,X,0,0,0,0,0,11:11:11,12:10:37,59:26,0,,,,0,10:49:11,11:53:55,1:04:44,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,77,,,,,,47,F16,F-16,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,2:04:10,1
,106,,2092339,2092339,,,,,106,Doe_106,Brea'nyia,2000,F,,,,,,,X,X,0,0,0,0,0,11:17:03,12:22:45,1:05:42,0,,,,0,10:43:16,12:00:28,1:17:12,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,728,,,,,,47,F16,F-16,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,2:22:54,2
,100,,2064510,2064510,,,,,100,Doe_100,Brianna,2000,F,,,,,,,X,X,0,0,0,0,0,10:43:14,13:00:24,2:17:10,0,,,,0,11:17:12,13:11:52,1:54:40,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,728,,,,,,47,F16,F-16,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,4:11:50,3
,133,,2033285,2033285,,,,,133,Doe_133,Breaisa,2001,F,,,,,,,X,X,0,0,0,0,0,11:37:15,13:21:39,1:44:24,0,,,,0,10:23:11,13:27:32,3:04:21,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,728,,,,,,47,F16,F-16,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,4:48:45,4
,120,,2092343,2092343,,,,,120,Doe_120,Makalah,2000,F,,,,,,,X,X,0,0,0,0,0,11:01:13,12:38:29,1:37:16,0,,,,0,10:59:10,13:27:35,2:28:25,3,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,728,,,,,,47,F16,F-16,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,
,110,,2064508,2064508,,,,,110,Doe_110,Kyle,2000,M,,,,,,,X,X,0,0,0,0,0,11:09:10,11:54:18,45:08,0,,,,0,10:51:10,11:44:20,53:10,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,728,,,,,,49,M16,M-16,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,1:38:18,1
,118,,2064504,2064504,,,,,118,Doe_118,Tyree,2000,M,,,,,,,X,X,0,0,0,0,0,12:05:13,12:52:21,47:08,0,,,,0,9:55:15,10:49:43,54:28,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,728,,,,,,49,M16,M-16,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,1:41:36,2
,109,,2033282,2033282,,,,,109,Doe_109,Phillip,2001,M,,,,,,,X,X,0,0,0,0,0,12:11:10,13:21:25,1:10:15,0,,,,0,9:49:10,10:55:16,1:06:06,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,728,,,,,,49,M16,M-16,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,2:16:21,3
,117,,2054167,2054167,,,,,117,Doe_117,Antwan,2000,M,,,,,,,X,X,0,0,0,0,0,10:53:18,12:10:05,1:16:47,0,,,,0,11:07:16,12:13:31,1:06:15,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,728,,,,,,49,M16,M-16,,,,,,,,,,,,,,,,,,,,,,X,0,0,,,,,,,,2:23:02,4
,455,,2016541,2016541,,,,,455,Doe_455,Joshua,2001,M,,,,,,,X,X,0,0,0,0,0,10:45:12,11:51:14,1:06:02,0,,,,0,11:15:11,12:38:59,1:23:48,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,97,,,,,,49,M16,M-16,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,2:29:50,5
,248,,2020693,2020693,,,,,248,Doe_248,Luke,2002,M,,,,,,,X,X,0,0,0,0,0,10:37:10,11:52:37,1:15:27,0,,,,0,11:23:11,12:39:02,1:15:51,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,923,,,,,,49,M16,M-16,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,2:31:18,6
,83,,420887,420887,,,,,83,Doe_83,Andrew,2000,M,,,,,,,X,X,0,0,0,0,0,12:23:10,13:32:34,1:09:24,0,,,,0,9:37:12,11:09:33,1:32:21,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,805,,,,,,49,M16,M-16,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,2:41:45,7
,251,,2092158,2092158,,,,,251,Doe_251,Nate,2001,M,,,,,,,X,X,0,0,0,0,0,11:47:07,13:25:54,1:38:47,0,,,,0,10:13:36,11:44:39,1:31:03,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,923,,,,,,49,M16,M-16,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,3:09:50,8
,105,,2054164,2054164,,,,,105,Doe_105,Stuart,2000,M,,,,,,,X,X,0,0,0,0,0,11:57:12,13:54:26,1:57:14,3,,,,0,10:03:12,11:21:09,1:17:57,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,728,,,,,,49,M16,M-16,,,,,,,,,,,,,,,,,,,,,,X,0,0,,,,,,,,,
,264,,348758,348758,,,,,264,Doe_264,Mathew,2000,M,,,,,,,X,X,0,0,0,0,0,12:01:12,13:29:49,1:28:37,3,,,,0,9:59:10,11:41:12,1:42:02,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,708,,,,,,49,M16,M-16,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,
,91,,2068578,2068578,,,,,91,Doe_91,David,2001,M,,,,,,,X,X,0,0,0,0,0,12:13:10,13:18:03,1:04:53,3,,,,0,9:47:10,11:03:07,1:15:57,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,805,,,,,,49,M16,M-16,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,
,405,,1777789,1777789,,,,,405,Doe_405,Sara,1982,F,,,,,,,X,X,0,0,0,0,0,11:31:10,12:56:47,1:25:37,0,,,,0,10:29:23,11:52:15,1:22:52,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,77,,,,,,51,FOrange,F-Orange,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,2:48:29,1
,225,,2064894,2064894,,,,,225,Doe_225,Aiyania,1999,F,,,,,,,X,X,0,0,0,0,0,11:39:13,13:08:28,1:29:15,2,,,,0,10:21:12,13:07:01,2:45:49,2,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,703,,,,,,51,FOrange,F-Orange,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,
,357,,2013625,2013625,,,,,357,Doe_357,McKenzie,1994,F,,,,,,,X,X,0,0,0,0,0,12:15:09,13:46:50,1:31:41,3,,,,0,9:41:12,11:20:24,1:39:12,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,93,,,,,,51,FOrange,F-Orange,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,
,94,,2033279,2033279,,,,,94,Doe_94,Reginald,1998,M,,,,,,,X,X,0,0,0,0,0,11:25:12,12:24:11,58:59,0,,,,0,10:35:17,11:36:34,1:01:17,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,728,,,,,,53,MOrange,M-Orange,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,2:00:16,1
,114,,2054166,2054166,,,,,114,Doe_114,Stephen,1999,M,,,,,,,X,X,0,0,0,0,0,12:39:13,13:41:08,1:01:55,0,,,,0,9:21:12,10:30:41,1:09:29,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,728,,,,,,53,MOrange,M-Orange,,,,,,,,,,,,,,,,,,,,,,X,0,0,,,,,,,,2:11:24,2
,18,,2046715,2046715,,,,,18,Doe_18,Griffin,1999,M,,,,,,,X,X,0,0,0,0,0,11:15:09,12:09:27,54:18,0,,,,0,10:45:12,12:07:36,1:22:24,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,753,,,,,,53,MOrange,M-Orange,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,2:16:42,3
,22,,2046709,2046709,,,,,22,Doe_22,Richard,1998,M,,,,,,,X,X,0,0,0,0,0,11:53:09,12:58:29,1:05:20,0,,,,0,10:07:10,11:20:23,1:13:13,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,753,,,,,,53,MOrange,M-Orange,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,2:18:33,4
,115,,2064507,2064507,,,,,115,Doe_115,Elijah,1998,M,,,,,,,X,X,0,0,0,0,0,12:33:07,13:54:07,1:21:00,0,,,,0,9:27:13,10:30:08,1:02:55,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,728,,,,,,53,MOrange,M-Orange,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,2:23:55,5
,326,,2013596,2013596,,,,,326,Doe_326,Andrew,1995,M,,,,,,,X,X,0,0,0,0,0,10:55:13,12:09:34,1:14:21,0,,,,0,10:25:14,11:41:00,1:15:46,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,93,,,,,,53,MOrange,M-Orange,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,2:30:07,6
,87,,420888,420888,,,,,87,Doe_87,Ikdoo,1998,M,,,,,,,X,X,0,0,0,0,0,12:55:10,13:59:57,1:04:47,0,,,,0,9:05:13,10:31:49,1:26:36,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,805,,,,,,53,MOrange,M-Orange,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,2:31:23,7
,337,,1601470,1601470,,,,,337,Doe_337,Caleb,1996,M,,,,,,,X,X,0,0,0,0,0,12:45:10,14:25:03,1:39:53,0,,,,0,9:15:10,10:22:38,1:07:28,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,93,,,,,,53,MOrange,M-Orange,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,2:47:21,8
,86,,420881,420881,,,,,86,Doe_86,Dameon,1998,M,,,,,,,X,X,0,0,0,0,0,12:31:48,13:52:31,1:20:43,0,,,,0,9:29:10,11:21:30,1:52:20,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,805,,,,,,53,MOrange,M-Orange,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,3:13:03,9
,108,,2054165,2054165,,,,,108,Doe_108,Dominque,1998,F,,,,,,,X,X,0,0,0,0,0,11:45:14,13:36:30,1:51:16,0,,,,0,10:15:12,13:28:10,3:12:58,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,728,,,,,,53,MOrange,M-Orange,,,,,,,,,,,,,,,,,,,,,,X,0,0,,,,,,,,5:04:14,10
,279,,2037954,2037954,,,,,279,Doe_279,Brady,1998,M,,,,,,,X,X,0,0,0,0,0,12:51:16,15:13:17,2:22:01,0,,,,0,9:09:16,10:56:41,1:47:25,2,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,708,,,,,,53,MOrange,M-Orange,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,
,23,,2068522,2068522,,,,,23,Doe_23,Ethan,1999,M,,,,,,,X,X,0,0,0,0,0,12:59:14,13:59:17,1:00:03,0,,,,0,9:01:10,10:24:15,1:23:05,3,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,753,,,,,,53,MOrange,M-Orange,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,
,261,,341721,341721,,,,,261,Doe_261,Zach,1998,M,,,,,,,X,X,0,0,0,0,0,12:25:13,15:04:08,2:38:55,0,,,,0,9:35:00,,,2,,,lost chip,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,708,,,,,,53,MOrange,M-Orange,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,
,88,,420883,420883,,,,,88,Doe_88,Dong Hun,1997,M,,,,,,,X,X,0,0,0,0,0,12:47:12,14:06:41,1:19:29,3,,,,0,9:13:10,10:31:54,1:18:44,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,805,,,,,,53,MOrange,M-Orange,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,
,85,,348674,348674,,,,,85,Doe_85,Geon Woo,1997,M,,,,,,,X,X,0,0,0,0,0,12:37:16,14:02:05,1:24:49,3,,,,0,9:23:15,11:04:48,1:41:33,2,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,805,,,,,,53,MOrange,M-Orange,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,
,107,,2064514,2064514,,,,,107,Doe_107,Jawan,1999,M,,,,,,,X,X,0,0,0,0,0,12:27:09,13:54:19,1:27:10,3,,,,0,9:33:08,10:46:52,1:13:44,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,728,,,,,,53,MOrange,M-Orange,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,
,154,,,2092348,,,,,154,Doe_154,Caleb,1998,M,,,,,,,0,X,0,0,0,0,0,12:43:00,,,0,,,,0,9:17:18,10:42:14,1:24:56,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,792,,,,,,53,MOrange,M-Orange,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,
,116,,2092342,2092342,,,,,116,Doe_116,Brianna,1999,F,,,,,,,X,X,0,0,0,0,0,10:48:15,12:14:55,1:26:40,0,,,,0,11:12:11,12:53:35,1:41:24,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,728,,,,,,57,F18,F-18,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,3:08:04,1
,435,,434880,434880,,,,,435,Doe_435,Shelagh,1961,F,,,,,,,X,X,0,0,0,0,0,11:52:10,13:06:39,1:14:29,0,,,,0,10:08:12,11:28:36,1:20:24,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,117,,,,,,59,F55,F55+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,2:34:53,1
,379,,887700,887700,,,,,379,Doe_379,Sandy,1954,F,,,,,,,X,X,0,0,0,0,0,12:52:12,13:57:35,1:05:23,0,,,,0,10:02:12,11:08:44,1:06:32,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,23,,,,,,61,F60,F60+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,2:11:55,1
,434,,866021,866021,,,,,434,Doe_434,Shelley,1956,F,,,,,,,X,X,0,0,0,0,0,10:44:07,11:57:10,1:13:03,0,,,,0,11:16:09,12:28:35,1:12:26,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,67,,,,,,61,F60,F60+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,2:25:29,2
,460,,46608,46608,,,,,460,Doe_460,Janet,1953,F,,,,,,,X,X,0,0,0,0,0,10:12:13,11:25:46,1:13:33,0,,,,0,11:48:11,13:07:36,1:19:25,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,24,,,,,,61,F60,F60+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,2:32:58,3
,410,,337933,337933,,,,,410,Doe_410,Anne,1953,F,,,,,,,X,X,0,0,0,0,0,12:00:45,14:46:27,2:45:42,0,,,,0,10:00:08,12:47:28,2:47:20,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,97,,,,,,61,F60,F60+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,5:33:02,4
