OE0013,Stno,XStno,Chipno1,Chipno2,Chipno3,Chipno4,Chipno5,Chipno6,Database Id,Surname,First name,YB,S,Block1,Block2,Block3,Block4,Block5,Block6,E1,E2,E3,E4,E5,E6,nc1,Start1,Finish1,Time1,Classifier1,Credit -1,Penalty +1,Comment1,nc2,Start2,Finish2,Time2,Classifier2,Credit -2,Penalty +2,Comment2,nc3,Start3,Finish3,Time3,Classifier3,Credit -3,Penalty +3,Comment3,nc4,Start4,Finish4,Time4,Classifier4,Credit -4,Penalty +4,Comment4,nc5,Start5,Finish5,Time5,Classifier5,Credit -5,Penalty +5,Comment5,nc6,Start6,Finish6,Time6,Classifier6,Credit -6,Penalty +6,Comment6,Club no.,Cl.name,City,Nat,Location,Region,Cl. no.,Short,Long,Entry cl. No,Entry class (short),Entry class (long),Rank,Ranking points,Num1,Num2,Num3,Text1,Text2,Text3,Addr. surname,Addr. first name,Street,Line2,Zip,Addr. city,Phone,Mobile,Fax,EMail,Rented,Start fee,Paid,Team,Place1,Place2,Place3,Place4,Place5,Place6,Total,Place
,465,,339653,339653,,,,,465,Doe_465,Roddy,1947,F,,,,,,,X,X,0,0,0,0,0,12:24:11,13:32:17,1:08:06,0,,,,0,9:36:07,11:05:46,1:29:39,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,87,,,,,,63,F65,F65+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,2:37:45,1
,444,,887703,887703,,,,,444,Doe_444,Reta,1943,F,,,,,,,X,X,0,0,0,0,0,12:36:10,14:19:29,1:43:19,0,,,,0,9:24:13,11:31:33,2:07:20,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,76,,,,,,65,F70,F70+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,3:50:39,1
,375,,255411,255411,,,,,375,Doe_375,Claire,1942,F,,,,,,,X,X,0,0,0,0,0,10:36:11,12:22:47,1:46:36,0,,,,0,10:04:16,12:11:19,2:07:03,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,65,,,,,,65,F70,F70+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,3:53:39,2
,407,,504020,504020,,,,,407,Doe_407,Mona,1973,F,,,,,,,X,X,0,0,0,0,0,11:38:09,13:15:08,1:36:59,0,,,,0,10:28:12,11:53:18,1:25:06,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,97,,,,,,77,FBrown,F-Brown,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,3:02:05,1
,123,,2033271,2033271,,,,,123,Doe_123,Elexia,1997,F,,,,,,,X,X,0,0,0,0,0,11:24:12,12:56:13,1:32:01,0,,,,0,10:36:10,12:31:41,1:55:31,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,728,,,,,,77,FBrown,F-Brown,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,3:27:32,2
,469,,1397485,1397485,,,,,469,Doe_469,Amy,1968,F,,,,,,,X,X,0,0,0,0,0,11:02:14,12:27:07,1:24:53,0,,,,0,10:58:16,12:40:15,1:41:59,3,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,79,,,,,,77,FBrown,F-Brown,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,
,446,,354226,354226,,,,,446,Doe_446,Leonid,1950,M,,,,,,,X,X,0,0,0,0,0,11:06:09,11:49:45,43:36,0,,,,0,9:04:10,10:21:50,1:17:40,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,11,,,,,,79,M65,M65+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,2:01:16,1
,463,,2015714,2015714,,,,,463,Doe_463,Robert,1947,M,,,,,,,X,X,0,0,0,0,0,11:48:10,12:55:13,1:07:03,0,,,,0,10:12:10,11:20:53,1:08:43,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,77,,,,,,79,M65,M65+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,2:15:46,2
,368,,339667,339667,,,,,368,Doe_368,Paul,1948,M,,,,,,,X,X,0,0,0,0,0,12:17:01,13:29:30,1:12:29,0,,,,0,9:44:11,10:51:01,1:06:50,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,76,,,,,,79,M65,M65+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,2:19:19,3
,447,,2013535,2013535,,,,,447,Doe_447,Ian,1949,M,,,,,,,X,X,0,0,0,0,0,11:16:13,12:31:19,1:15:06,0,,,,0,10:44:13,12:27:13,1:43:00,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,9,,,,,,79,M65,M65+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,2:58:06,4
,426,,1406575,1406575,,,,,426,Doe_426,Allan,1945,M,,,,,,,X,X,0,0,0,0,0,12:48:07,13:36:52,48:45,0,,,,0,9:12:08,10:16:44,1:04:36,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,87,,,,,,81,M70,M70+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,1:53:21,1
,365,,1392031,1392031,,,,,365,Doe_365,Bob,1943,M,,,,,,,X,X,0,0,0,0,0,12:04:15,13:04:30,1:00:15,0,,,,0,9:56:13,11:00:42,1:04:29,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,43,,,,,,81,M70,M70+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,2:04:44,2
,425,,887710,887710,,,,,425,Doe_425,Richard,1945,M,,,,,,,X,X,0,0,0,0,0,12:28:14,13:38:56,1:10:42,0,,,,0,9:32:13,10:43:42,1:11:29,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,76,,,,,,81,M70,M70+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,2:22:11,3
,401,,334277,334277,,,,,401,Doe_401,Michael,1944,M,,,,,,,X,X,0,0,0,0,0,10:08:07,12:01:45,1:53:38,0,,,,0,9:08:12,10:51:08,1:42:56,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,87,,,,,,81,M70,M70+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,3:36:34,4
,438,,2092231,2092231,,,,,438,Doe_438,Grafton,1945,M,,,,,,,X,X,0,0,0,0,0,11:00:12,12:45:24,1:45:12,0,,,,0,11:00:13,13:01:42,2:01:29,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,76,,,,,,81,M70,M70+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,3:46:41,5
,352,,228777,228777,,,,,352,Doe_352,Don,1943,M,,,,,,,X,X,0,0,0,0,0,12:12:11,13:26:24,1:14:13,3,,,,0,9:48:17,11:05:26,1:17:09,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,16,,,,,,81,M70,M70+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,
,448,,255344,255344,,,,,448,Doe_448,Mike,1938,M,,,,,,,X,X,0,0,0,0,0,12:40:12,14:07:03,1:26:51,0,,,,0,9:20:26,10:55:50,1:35:24,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,76,,,,,,83,M75,M75+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,3:02:15,1
,433,,503238,503238,,,,,433,Doe_433,Louis,1941,M,,,,,,,X,X,0,0,0,0,0,10:00:12,13:00:38,3:00:26,3,,,,0,9:00:57,11:06:41,2:05:44,2,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,98,,,,,,83,M75,M75+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,
,417,,887666,887666,,,,,417,Doe_417,Pat,1954,M,,,,,,,X,X,0,0,0,0,0,10:56:11,12:20:22,1:24:11,0,,,,0,11:04:11,12:09:19,1:05:08,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,65,,,,,,93,MBrown,M-Brown,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,2:29:19,1
,169,,7206329,7206329,,,,,169,Doe_169,Rob,1970,M,,,,,,,X,X,0,0,0,0,0,12:44:07,14:33:18,1:49:11,0,,,,0,9:16:10,10:42:39,1:26:29,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,721,,,,,,93,MBrown,M-Brown,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,3:15:40,2
,200,,2089705,2089705,,,,,200,Doe_200,CDR Anthony,1970,M,,,,,,,X,X,0,0,0,0,0,11:12:10,12:30:18,1:18:08,0,,,,0,10:48:11,13:10:07,2:21:56,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,920,,,,,,93,MBrown,M-Brown,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,3:40:04,3
,362,,1396851,1396851,,,,,362,Doe_362,Brigitte,1998,F,,,,,,,X,X,0,0,0,0,0,10:57:11,12:03:53,1:06:42,0,,,,0,11:03:13,12:01:12,57:59,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,108,,,,,,95,F20,F-20,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,2:04:41,1
,397,,416106,416106,,,,,397,Doe_397,Martina,1977,F,,,,,,,X,X,0,0,0,0,0,10:01:09,10:54:05,52:56,0,,,,0,9:07:11,9:59:28,52:17,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,35,,,,,,97,F35,F35+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,1:45:13,1
,364,,228003,228003,,,,,364,Doe_364,Anna,1973,F,,,,,,,X,X,0,0,0,0,0,10:41:11,11:50:14,1:09:03,0,,,,0,11:19:10,12:13:36,54:26,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,35,,,,,,99,F40,F40+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,2:03:29,1
,451,,2054159,2054159,,,,,451,Doe_451,Melanie,1972,F,,,,,,,X,X,0,0,0,0,0,12:51:18,14:49:41,1:58:23,0,,,,0,9:09:12,10:59:39,1:50:27,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,999,,,,,,99,F40,F40+,,,,,,,,,,,,,,,,,,,,,,X,0,0,,,,,,,,3:48:50,2
,445,,432031,432031,,,,,445,Doe_445,Stephanie,1970,F,,,,,,,X,X,0,0,0,0,0,11:19:14,12:32:08,1:12:54,0,,,,0,10:41:17,11:48:43,1:07:26,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,65,,,,,,101,F45,F45+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,2:20:20,1
,462,,2035676,2035676,,,,,462,Doe_462,Alina,1969,F,,,,,,,X,X,0,0,0,0,0,10:51:16,13:08:14,2:16:58,0,,,,0,11:09:17,13:00:50,1:51:33,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,97,,,,,,101,F45,F45+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,4:08:31,2
,474,,2028497,2028497,,,,,474,Doe_474,Albina,1966,F,,,,,,,X,X,0,0,0,0,0,11:11:14,12:13:29,1:02:15,0,,,,0,11:07:13,12:08:31,1:01:18,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,43,,,,,,103,F50,F50+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,2:03:33,1
,356,,1403401,1403401,,,,,356,Doe_356,Kris,1962,F,,,,,,,X,X,0,0,0,0,0,10:05:11,11:17:17,1:12:06,0,,,,0,9:05:10,10:23:22,1:18:12,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,79,,,,,,103,F50,F50+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,2:30:18,2
,400,,887701,887701,,,,,400,Doe_400,Mary,1963,F,,,,,,,X,X,0,0,0,0,0,10:55:09,12:07:35,1:12:26,0,,,,0,11:05:10,12:28:22,1:23:12,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,66,,,,,,103,F50,F50+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,2:35:38,3
,358,,504572,504572,,,,,358,Doe_358,Brenda,1965,F,,,,,,,X,X,0,0,0,0,0,10:19:07,12:13:39,1:54:32,0,,,,0,11:41:11,13:12:14,1:31:03,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,44,,,,,,103,F50,F50+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,3:25:35,4
,422,,9101149,9101149,,,,,422,Doe_422,Aidan,2002,M,,,,,,,X,X,0,0,0,0,0,11:41:16,12:38:26,57:10,0,,,,0,10:19:12,11:08:31,49:19,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,44,,,,,,107,M18,M-18,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,1:46:29,1
,255,,1799418,1799418,,,,,255,Doe_255,Dylan,1999,M,,,,,,,X,X,0,0,0,0,0,11:29:12,12:29:34,1:00:22,0,,,,0,10:31:11,11:35:35,1:04:24,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,922,,,,,,107,M18,M-18,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,2:04:46,2
,81,,2068579,2068579,,,,,81,Doe_81,Ben,1999,M,,,,,,,X,X,0,0,0,0,0,12:43:11,13:49:41,1:06:30,0,,,,0,9:17:10,10:29:08,1:11:58,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,805,,,,,,107,M18,M-18,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,2:18:28,3
,257,,2020700,2020700,,,,,257,Doe_257,James,2000,M,,,,,,,X,X,0,0,0,0,0,11:21:10,12:49:57,1:28:47,0,,,,0,10:39:11,11:45:05,1:05:54,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,922,,,,,,107,M18,M-18,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,2:34:41,4
,249,,2020699,2020699,,,,,249,Doe_249,Nathan,2000,M,,,,,,,X,X,0,0,0,0,0,11:43:11,13:06:25,1:23:14,0,,,,0,10:17:11,11:28:46,1:11:35,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,922,,,,,,107,M18,M-18,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,2:34:49,5
,132,,2064503,2064503,,,,,132,Doe_132,Chester,2000,M,,,,,,,X,X,0,0,0,0,0,11:59:11,13:21:39,1:22:28,0,,,,0,10:01:11,11:15:27,1:14:16,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,728,,,,,,107,M18,M-18,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,2:36:44,6
,259,,2020697,2020697,,,,,259,Doe_259,Alex,1999,M,,,,,,,X,X,0,0,0,0,0,11:35:13,12:58:07,1:22:54,0,,,,0,10:25:12,11:43:55,1:18:43,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,922,,,,,,107,M18,M-18,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,2:41:37,7
,84,,2068580,2068580,,,,,84,Doe_84,Jared,2000,M,,,,,,,X,X,0,0,0,0,0,12:55:14,14:06:43,1:11:29,0,,,,0,9:05:12,10:49:04,1:43:52,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,805,,,,,,107,M18,M-18,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,2:55:21,8
,134,,2064515,2064515,,,,,134,Doe_134,Edwardo,1999,M,,,,,,,X,X,0,0,0,0,0,12:05:11,13:35:50,1:30:39,0,,,,0,9:55:12,11:28:12,1:33:00,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,728,,,,,,107,M18,M-18,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,3:03:39,9
,354,,504916,504916,,,,,354,Doe_354,Gregory,1963,M,,,,,,,X,X,0,0,0,0,0,12:47:10,13:33:20,46:10,0,,,,0,9:13:11,9:54:08,40:57,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,23,,,,,,109,M50,M50+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,1:27:07,1
,376,,887702,887702,,,,,376,Doe_376,Michael,1964,M,,,,,,,X,X,0,0,0,0,0,10:59:10,11:50:22,51:12,0,,,,0,11:01:12,11:45:10,43:58,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,66,,,,,,109,M50,M50+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,1:35:10,2
,411,,221779,221779,,,,,411,Doe_411,Jiri,1966,M,,,,,,,X,X,0,0,0,0,0,12:13:09,13:11:55,58:46,0,,,,0,9:51:12,10:56:14,1:05:02,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,999,,,,,,109,M50,M50+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,2:03:48,3
,392,,2059305,2059305,,,,,392,Doe_392,Mark,1964,M,,,,,,,X,X,0,0,0,0,0,10:35:14,12:09:40,1:34:26,0,,,,0,11:25:14,12:39:54,1:14:40,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,77,,,,,,109,M50,M50+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,2:49:06,4
,443,,887722,887722,,,,,443,Doe_443,Matthew,1966,M,,,,,,,X,X,0,0,0,0,0,11:07:13,12:40:50,1:33:37,0,,,,0,10:53:19,12:20:50,1:27:31,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,65,,,,,,109,M50,M50+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,3:01:08,5
,453,,2016522,2016522,,,,,453,Doe_453,Arthur Lee,1965,M,,,,,,,X,X,0,0,0,0,0,11:21:06,13:00:35,1:39:29,0,,,,0,10:39:08,12:07:13,1:28:05,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,97,,,,,,109,M50,M50+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,3:07:34,6
,408,,2064540,2064540,,,,,408,Doe_408,Robby,1966,M,,,,,,,X,X,0,0,0,0,0,11:35:16,13:38:38,2:03:22,0,,,,0,10:25:18,12:16:05,1:50:47,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,97,,,,,,109,M50,M50+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,3:54:09,7
,377,,,2037980,,,,,377,Doe_377,Herbert,1962,M,,,,,,,0,X,0,0,0,0,X,,,,0,,,,0,10:13:08,11:26:14,1:13:06,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,35,,,,,,109,M50,M50+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,
,361,,,336893,,,,,361,Doe_361,Daniel,1964,M,,,,,,,0,X,0,0,0,0,X,,,,0,,,,0,9:17:15,11:06:44,1:49:29,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,97,,,,,,109,M50,M50+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,
,432,,221762,221762,,,,,432,Doe_432,Tim,1957,M,,,,,,,X,X,0,0,0,0,0,12:23:24,13:15:50,52:26,0,,,,0,9:37:16,10:28:26,51:10,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,57,,,,,,111,M55,M55+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,1:43:36,1
,461,,2054161,2054161,,,,,461,Doe_461,Josef,1960,M,,,,,,,X,X,0,0,0,0,0,10:39:16,11:36:45,57:29,0,,,,0,11:21:12,12:16:55,55:43,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,17,,,,,,111,M55,M55+,,,,,,,,,,,,,,,,,,,,,,X,0,0,,,,,,,,1:53:12,2
,406,,2059393,2059393,,,,,406,Doe_406,Greg,1957,M,,,,,,,X,X,0,0,0,0,0,12:31:44,13:35:46,1:04:02,0,,,,0,9:29:54,10:33:06,1:03:12,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,77,,,,,,111,M55,M55+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,2:07:14,3
,424,,1398670,1398670,,,,,424,Doe_424,Bruce,1957,M,,,,,,,X,X,0,0,0,0,0,12:07:19,13:16:32,1:09:13,0,,,,0,9:53:12,11:04:25,1:11:13,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,67,,,,,,111,M55,M55+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,2:20:26,4
,467,,1398040,1398040,,,,,467,Doe_467,Kean,1958,M,,,,,,,X,X,0,0,0,0,0,12:11:09,13:11:33,1:00:24,0,,,,0,9:49:10,11:11:27,1:22:17,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,16,,,,,,111,M55,M55+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,2:22:41,5
,429,,2017975,2017975,,,,,429,Doe_429,Guy,1957,M,,,,,,,X,X,0,0,0,0,0,10:47:09,12:18:24,1:31:15,0,,,,0,11:13:11,12:31:43,1:18:32,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,43,,,,,,111,M55,M55+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,2:49:47,6
,402,,432172,432172,,,,,402,Doe_402,Kenneth,1957,M,,,,,,,X,X,0,0,0,0,0,11:55:16,13:36:59,1:41:43,0,,,,0,10:05:14,11:35:54,1:30:40,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,67,,,,,,111,M55,M55+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,3:12:23,7
,367,,2016542,2016542,,,,,367,Doe_367,Joey,1958,M,,,,,,,X,X,0,0,0,0,0,7:46:27,8:49:34,1:03:07,0,,,,0,7:33:50,8:35:26,1:01:36,3,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,97,,,,,,111,M55,M55+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,
,428,,2035697,2035697,,,,,428,Doe_428,Tom,1952,M,,,,,,,X,X,0,0,0,0,0,12:19:23,13:18:06,58:43,0,,,,0,9:41:16,10:34:19,53:03,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,77,,,,,,113,M60,M60+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,1:51:46,1
,363,,7041,7041,,,,,363,Doe_363,Ron,1951,M,,,,,,,X,X,0,0,0,0,0,12:39:11,13:36:02,56:51,0,,,,0,9:21:10,10:18:50,57:40,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,23,,,,,,113,M60,M60+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,1:54:31,2
,449,,46602,46602,,,,,449,Doe_449,Walter,1949,M,,,,,,,X,X,0,0,0,0,0,11:31:10,12:28:43,57:33,0,,,,0,10:29:19,11:31:49,1:02:30,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,17,,,,,,113,M60,M60+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,2:00:03,3
,373,,2068599,2068599,,,,,373,Doe_373,Piaras,1955,M,,,,,,,X,X,0,0,0,0,0,11:59:08,12:56:44,57:36,0,,,,0,10:01:08,11:04:24,1:03:16,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,35,,,,,,113,M60,M60+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,2:00:52,4
,419,,2037975,2037975,,,,,419,Doe_419,Ian,1954,M,,,,,,,X,X,0,0,0,0,0,11:39:10,12:52:03,1:12:53,0,,,,0,10:21:07,11:35:14,1:14:07,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,35,,,,,,113,M60,M60+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,2:27:00,5
