OE0013,Stno,XStno,Chipno1,Chipno2,Chipno3,Chipno4,Chipno5,Chipno6,Database Id,Surname,First name,YB,S,Block1,Block2,Block3,Block4,Block5,Block6,E1,E2,E3,E4,E5,E6,nc1,Start1,Finish1,Time1,Classifier1,Credit -1,Penalty +1,Comment1,nc2,Start2,Finish2,Time2,Classifier2,Credit -2,Penalty +2,Comment2,nc3,Start3,Finish3,Time3,Classifier3,Credit -3,Penalty +3,Comment3,nc4,Start4,Finish4,Time4,Classifier4,Credit -4,Penalty +4,Comment4,nc5,Start5,Finish5,Time5,Classifier5,Credit -5,Penalty +5,Comment5,nc6,Start6,Finish6,Time6,Classifier6,Credit -6,Penalty +6,Comment6,Club no.,Cl.name,City,Nat,Location,Region,Cl. no.,Short,Long,Entry cl. No,Entry class (short),Entry class (long),Rank,Ranking points,Num1,Num2,Num3,Text1,Text2,Text3,Addr. surname,Addr. first name,Street,Line2,Zip,Addr. city,Phone,Mobile,Fax,EMail,Rented,Start fee,Paid,Team,Place1,Place2,Place3,Place4,Place5,Place6,Total,Place
,350,,346083,346083,,,,,350,Doe_350,Frank,1952,M,,,,,,,X,X,0,0,0,0,0,12:15:08,13:32:59,1:17:51,0,,,,0,9:45:11,10:55:46,1:10:35,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,35,,,,,,113,M60,M60+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,2:28:26,6
,390,,227395,227395,,,,,390,Doe_390,Jim,1945,M,,,,,,,X,X,0,0,0,0,0,12:59:18,14:15:37,1:16:19,0,,,,0,11:59:13,13:11:47,1:12:34,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,17,,,,,,113,M60,M60+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,2:28:53,7
,387,,1392037,1392037,,,,,387,Doe_387,Peter,1951,M,,,,,,,X,X,0,0,0,0,0,10:13:09,11:51:25,1:38:16,0,,,,0,11:47:11,13:00:46,1:13:35,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,92,,,,,,113,M60,M60+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,2:51:51,8
,472,,2016526,2016526,,,,,472,Doe_472,Brian,1947,M,,,,,,,X,X,0,0,0,0,0,11:43:11,13:32:03,1:48:52,0,,,,0,7:37:08,9:27:34,1:50:26,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,35,,,,,,113,M60,M60+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,3:39:18,9
,388,,2037945,2037945,,,,,388,Doe_388,Rick,1953,M,,,,,,,X,X,0,0,0,0,0,11:51:14,13:54:55,2:03:41,0,,,,0,10:09:18,12:10:54,2:01:36,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,97,,,,,,113,M60,M60+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,4:05:17,10
,436,,337940,337940,,,,,436,Doe_436,James,1954,M,,,,,,,X,X,0,0,0,0,0,12:03:14,15:16:16,3:13:02,3,,,,0,9:57:15,13:03:03,3:05:48,3,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,97,,,,,,113,M60,M60+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,
,328,,2013584,2013584,,,,,328,Doe_328,Sean,1996,M,,,,,,,X,X,0,0,0,0,0,11:03:18,12:16:39,1:13:21,0,,,,0,10:17:11,11:09:34,52:23,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,93,,,,,,115,MGreen,M-Green,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,2:05:44,1
,338,,2013569,2013569,,,,,338,Doe_338,Stephen,1994,M,,,,,,,X,X,0,0,0,0,0,12:17:09,13:30:55,1:13:46,0,,,,0,9:19:10,10:18:16,59:06,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,93,,,,,,115,MGreen,M-Green,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,2:12:52,2
,336,,2013600,2013600,,,,,336,Doe_336,Samuel,1996,M,,,,,,,X,X,0,0,0,0,0,10:23:11,12:00:37,1:37:26,0,,,,0,10:27:11,11:25:15,58:04,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,93,,,,,,115,MGreen,M-Green,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,2:35:30,3
,342,,2013563,2013563,,,,,342,Doe_342,David,1995,M,,,,,,,X,X,0,0,0,0,0,11:15:12,12:59:36,1:44:24,0,,,,0,10:45:13,11:47:58,1:02:45,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,93,,,,,,115,MGreen,M-Green,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,2:47:09,4
,92,,2068582,2068582,,,,,92,Doe_92,Jack,1997,M,,,,,,,X,X,0,0,0,0,0,12:29:11,14:21:31,1:52:20,0,,,,0,9:35:11,10:57:34,1:22:23,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,805,,,,,,115,MGreen,M-Green,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,3:14:43,5
,476,,432003,432003,,,,,476,Doe_476,Yuri,1990,M,,,,,,,X,X,0,0,0,0,0,10:45:10,12:51:21,2:06:11,0,,,,0,10:43:11,12:19:17,1:36:06,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,43,,,,,,115,MGreen,M-Green,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,3:42:17,6
,386,,2054153,2054153,,,,,386,Doe_386,John,1974,M,,,,,,,X,X,0,0,0,0,0,12:35:15,15:20:19,2:45:04,0,,,,0,9:25:20,11:55:30,2:30:10,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,35,,,,,,115,MGreen,M-Green,,,,,,,,,,,,,,,,,,,,,,X,0,0,,,,,,,,5:15:14,7
,327,,2013578,2013578,,,,,327,Doe_327,Justin,1997,M,,,,,,,X,X,0,0,0,0,0,11:27:10,12:26:40,59:30,3,,,,0,10:33:11,11:35:37,1:02:26,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,93,,,,,,115,MGreen,M-Green,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,
,331,,2013594,2013594,,,,,331,Doe_331,Luke,1997,M,,,,,,,X,X,0,0,0,0,0,11:37:14,12:57:55,1:20:41,3,,,,0,10:23:13,11:24:11,1:00:58,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,93,,,,,,115,MGreen,M-Green,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,
,398,,2054156,2054156,,,,,398,Doe_398,Alex,1987,M,,,,,,,X,X,0,0,0,0,0,11:57:13,13:06:43,1:09:30,3,,,,0,10:03:12,11:04:31,1:01:19,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,35,,,,,,115,MGreen,M-Green,,,,,,,,,,,,,,,,,,,,,,X,0,0,,,,,,,,,
,475,,432002,432002,,,,,475,Doe_475,Peter,1999,M,,,,,,,X,X,0,0,0,0,0,11:23:09,12:33:27,1:10:18,0,,,,0,11:01:10,12:26:49,1:25:39,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,43,,,,,,117,M20,M-20,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,2:35:57,1
,441,,1407992,1407992,,,,,441,Doe_441,Anthony,2001,M,,,,,,,X,X,0,0,0,0,0,11:57:12,13:17:25,1:20:13,0,,,,0,10:03:11,11:25:13,1:22:02,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,23,,,,,,117,M20,M-20,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,2:42:15,2
,333,,2013562,2013562,,,,,333,Doe_333,George,1996,M,,,,,,,X,X,0,0,0,0,0,10:51:10,12:41:37,1:50:27,0,,,,0,11:09:12,12:40:14,1:31:02,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,93,,,,,,117,M20,M-20,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,3:21:29,3
,339,,2013595,2013595,,,,,339,Doe_339,Nicholas,1996,M,,,,,,,X,X,0,0,0,0,0,12:49:38,14:59:36,2:09:58,0,,,,0,9:11:15,11:30:40,2:19:25,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,93,,,,,,117,M20,M-20,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,4:29:23,4
,382,,2051201,2051201,,,,,382,Doe_382,Austin,1996,M,,,,,,,X,X,0,0,0,0,0,12:03:11,13:11:39,1:08:28,0,,,,0,9:57:12,11:10:00,1:12:48,3,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,35,,,,,,117,M20,M-20,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,
,403,,9000112,9000112,,,,,403,Doe_403,Thomas,2000,M,,,,,,,X,X,0,0,0,0,0,10:45:10,11:50:16,1:05:06,3,,,,0,11:15:11,12:34:15,1:19:04,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,53,,,,,,117,M20,M-20,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,
,,,,887664,,,,,,Doe_,Sebastian,,M,,,,,,,0,X,X,X,X,X,0,,,,0,,,,0,10:45:15,12:43:49,1:58:34,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,31,,,,,,117,M20,M-20,117,M20,M-20,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,
,347,,2033377,2033377,,,,,347,Doe_347,Videlin,1973,M,,,,,,,X,X,0,0,0,0,0,11:41:13,12:55:16,1:14:03,0,,,,0,10:19:11,11:50:07,1:30:56,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,77,,,,,,119,M35,M35+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,2:44:59,1
,366,,981698,981698,,,,,366,Doe_366,Jens,1976,M,,,,,,,X,X,0,0,0,0,0,11:35:13,13:05:07,1:29:54,0,,,,0,10:25:12,11:59:48,1:34:36,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,87,,,,,,119,M35,M35+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,3:04:30,2
,464,,432074,432074,,,,,464,Doe_464,David,1965,M,,,,,,,X,X,0,0,0,0,0,11:29:11,13:21:32,1:52:21,0,,,,0,10:31:10,12:21:14,1:50:04,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,65,,,,,,119,M35,M35+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,3:42:25,3
,391,,2049406,2049406,,,,,391,Doe_391,Benjamin,1962,M,,,,,,,X,X,0,0,0,0,0,11:25:10,12:49:49,1:24:39,0,,,,0,10:35:15,12:12:42,1:37:27,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,65,,,,,,121,M40,M40+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,3:02:06,1
,459,,46607,46607,,,,,459,Doe_459,Glen,1953,M,,,,,,,X,X,0,0,0,0,0,10:07:09,11:37:05,1:29:56,0,,,,0,11:53:11,13:29:08,1:35:57,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,24,,,,,,123,M45,M45+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,3:05:53,1
,440,,2013618,2013618,,,,,440,Doe_440,Col Mark,1970,M,,,,,,,X,X,0,0,0,0,0,10:35:12,12:06:49,1:31:37,0,,,,0,11:25:12,13:10:09,1:44:57,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,93,,,,,,123,M45,M45+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,3:16:34,2
,423,,9101150,9101150,,,,,423,Doe_423,Robert,1966,M,,,,,,,X,X,0,0,0,0,0,10:17:19,11:54:31,1:37:12,0,,,,0,11:43:15,13:24:08,1:40:53,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,44,,,,,,123,M45,M45+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,3:18:05,3
,421,,887713,887713,,,,,421,Doe_421,Michael,1960,M,,,,,,,X,X,0,0,0,0,0,10:23:13,11:57:21,1:34:08,0,,,,0,11:37:12,13:25:35,1:48:23,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,65,,,,,,123,M45,M45+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,3:22:31,4
,439,,1413681,1413681,,,,,439,Doe_439,Todd,1968,M,,,,,,,X,X,0,0,0,0,0,10:39:13,12:30:02,1:50:49,0,,,,0,11:21:12,13:15:24,1:54:12,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,58,,,,,,123,M45,M45+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,3:45:01,5
,369,,1398675,1398675,,,,,369,Doe_369,John,1968,M,,,,,,,X,X,0,0,0,0,0,11:13:10,13:13:23,2:00:13,0,,,,0,10:47:11,12:51:13,2:04:02,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,79,,,,,,123,M45,M45+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,4:04:15,6
,471,,2041662,2041662,,,,,471,Doe_471,Geoff,1970,M,,,,,,,X,X,0,0,0,0,0,11:19:09,13:18:42,1:59:33,0,,,,0,10:41:14,12:55:58,2:14:44,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,35,,,,,,123,M45,M45+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,4:14:17,7
,355,,887696,887696,,,,,355,Doe_355,Steven,1964,M,,,,,,,X,X,0,0,0,0,0,10:57:10,13:08:40,2:11:30,0,,,,0,11:03:11,13:06:43,2:03:32,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,55,,,,,,123,M45,M45+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,4:15:02,8
,396,,232724,232724,,,,,396,Doe_396,Keith,1970,M,,,,,,,X,X,0,0,0,0,0,12:59:19,14:56:54,1:57:35,0,,,,0,11:59:10,13:19:30,1:20:20,2,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,35,,,,,,123,M45,M45+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,
,345,,2054151,2054151,,,,,345,Doe_345,David,1971,M,,,,,,,X,X,0,0,0,0,0,10:03:10,11:56:44,1:53:34,0,,,,0,11:57:11,12:28:12,31:01,3,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,999,,,,,,123,M45,M45+,,,,,,,,,,,,,,,,,,,,,,X,0,0,,,,,,,,,
,343,,2013572,2013572,,,,,343,Doe_343,William,1995,M,,,,,,,X,X,0,0,0,0,0,11:45:12,13:25:08,1:39:56,0,,,,0,10:15:11,11:52:10,1:36:59,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,93,,,,,,125,MRed,M-Red,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,3:16:55,1
,450,,8625642,8625642,,,,,450,Doe_450,Christopher,1982,M,,,,,,,X,X,0,0,0,0,0,12:31:46,15:18:57,2:47:11,3,,,,0,9:01:12,11:47:21,2:46:09,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,79,,,,,,125,MRed,M-Red,,,,,,,,,,,,,,,,,,,,,,X,0,0,,,,,,,,,
,371,,1600393,1600393,,,,,371,Doe_371,Hannah,1990,F,,,,,,,X,X,0,0,0,0,0,12:09:10,13:14:38,1:05:28,0,,,,0,9:51:11,11:03:33,1:12:22,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,77,,,,,,127,F21,F-21+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,2:17:50,1
,427,,348681,348681,,,,,427,Doe_427,Addie,1995,F,,,,,,,X,X,0,0,0,0,0,12:19:14,14:28:15,2:09:01,0,,,,0,9:41:15,11:37:20,1:56:05,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,77,,,,,,127,F21,F-21+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,4:05:06,2
,344,,2013614,2013614,,,,,344,Doe_344,Rachel,1993,F,,,,,,,X,X,0,0,0,0,0,10:41:18,12:55:20,2:14:02,0,,,,0,9:17:13,12:09:57,2:52:44,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,93,,,,,,127,F21,F-21+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,5:06:46,3
,458,,1398672,1398672,,,,,458,Doe_458,Amber,1981,F,,,,,,,X,X,0,0,0,0,0,12:37:12,,,2,,,,0,9:39:13,,,2,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,77,,,,,,127,F21,F-21+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,
,431,,221756,221756,,,,,431,Doe_431,Meg,1994,F,,,,,,,X,X,0,0,0,0,0,12:25:10,14:34:18,2:09:08,3,,,,0,9:35:10,11:18:32,1:43:22,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,57,,,,,,127,F21,F-21+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,
,477,,1302185,1302185,,,,,477,Doe_477,Sergei,1979,M,,,,,,,X,X,0,0,0,0,0,13:00:12,14:17:20,1:17:08,0,,,,0,9:00:12,10:21:28,1:21:16,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,23,,,,,,129,M21,M-21+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,2:38:24,1
,479,,7201799,7201799,,,,,479,Doe_479,James,1992,M,,,,,,,X,X,0,0,0,0,0,11:08:09,12:33:27,1:25:18,0,,,,0,10:52:10,12:16:44,1:24:34,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,93,,,,,,129,M21,M-21+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,2:49:52,2
,351,,887705,887705,,,,,351,Doe_351,Keith,1990,M,,,,,,,X,X,0,0,0,0,0,12:28:09,13:55:34,1:27:25,0,,,,0,9:32:10,10:55:27,1:23:17,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,999,,,,,,129,M21,M-21+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,2:50:42,3
,372,,2011472,2011472,,,,,372,Doe_372,Kevin,1989,M,,,,,,,X,X,0,0,0,0,0,12:44:10,14:15:08,1:30:58,0,,,,0,9:16:12,10:43:35,1:27:23,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,77,,,,,,129,M21,M-21+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,2:58:21,4
,335,,887675,887675,,,,,335,Doe_335,Nicholas,1993,M,,,,,,,X,X,0,0,0,0,0,12:36:12,14:15:01,1:38:49,0,,,,0,9:24:12,11:04:31,1:40:19,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,93,,,,,,129,M21,M-21+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,3:19:08,5
,478,,7000010,7000010,,,,,478,Doe_478,John Hensley,1992,M,,,,,,,X,X,0,0,0,0,0,11:24:06,13:11:09,1:47:03,0,,,,0,10:36:08,12:20:09,1:44:01,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,999,,,,,,129,M21,M-21+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,3:31:04,6
,399,,887689,887689,,,,,399,Doe_399,Eric,1991,M,,,,,,,X,X,0,0,0,0,0,10:00:09,11:55:50,1:55:41,0,,,,0,12:00:12,13:39:54,1:39:42,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,16,,,,,,129,M21,M-21+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,3:35:23,7
,330,,887680,887680,,,,,330,Doe_330,Michael,1995,M,,,,,,,X,X,0,0,0,0,0,10:22:10,12:14:50,1:52:40,0,,,,0,10:10:11,11:57:56,1:47:45,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,93,,,,,,129,M21,M-21+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,3:40:25,8
,341,,887673,887673,,,,,341,Doe_341,Patrick,1994,M,,,,,,,X,X,0,0,0,0,0,12:20:10,14:09:16,1:49:06,0,,,,0,9:40:11,11:33:26,1:53:15,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,93,,,,,,129,M21,M-21+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,3:42:21,9
,384,,7897897,7897897,,,,,384,Doe_384,Connor,1994,M,,,,,,,X,X,0,0,0,0,0,10:36:09,12:29:55,1:53:46,0,,,,0,11:24:10,13:22:45,1:58:35,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,35,,,,,,129,M21,M-21+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,3:52:21,10
,334,,887679,887679,,,,,334,Doe_334,Madison,1994,M,,,,,,,X,X,0,0,0,0,0,10:42:11,12:57:52,2:15:41,0,,,,0,10:28:13,12:17:51,1:49:38,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,93,,,,,,129,M21,M-21+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,4:05:19,11
,394,,887663,887663,,,,,394,Doe_394,Zachary,1991,M,,,,,,,X,X,0,0,0,0,0,11:54:10,13:49:48,1:55:38,0,,,,0,10:06:15,12:17:11,2:10:56,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,55,,,,,,129,M21,M-21+,,,,,,,,,,,,,,,,,,,,,,X,0,0,,,,,,,,4:06:34,12
,473,,887671,887671,,,,,473,Doe_473,Doug,1974,M,,,,,,,X,X,0,0,0,0,0,11:40:08,14:01:20,2:21:12,0,,,,0,7:33:45,10:01:42,2:27:57,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,97,,,,,,129,M21,M-21+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,4:49:09,13
,340,,887685,887685,,,,,340,Doe_340,Morgan,1994,M,,,,,,,X,X,0,0,0,0,0,10:44:10,12:59:41,2:15:31,0,,,,0,10:16:10,12:59:25,2:43:15,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,93,,,,,,129,M21,M-21+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,4:58:46,14
,325,,887677,887677,,,,,325,Doe_325,Josh,1994,M,,,,,,,X,X,0,0,0,0,0,10:08:09,12:58:23,2:50:14,0,,,,0,9:08:11,11:33:42,2:25:31,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,93,,,,,,129,M21,M-21+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,5:15:45,15
,332,,887681,887681,,,,,332,Doe_332,Samuel,1995,M,,,,,,,X,X,0,0,0,0,0,10:52:10,13:10:49,2:18:39,0,,,,0,11:08:11,13:28:31,2:20:20,3,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,93,,,,,,129,M21,M-21+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,
,221,,887692,887692,,,,,221,Doe_221,Edward,1971,M,,,,,,,X,X,0,0,0,0,0,12:12:13,15:30:43,3:18:30,3,,,,0,9:48:10,12:59:49,3:11:39,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,917,,,,,,129,M21,M-21+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,
,9442,,,2017972,,,,,9442,Doe_9442,Wyatt,1973,M,,,,,,,0,X,0,0,0,0,X,,,,0,,,,0,11:00:10,12:20:12,1:20:02,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,23,,,,,,129,M21,M-21+,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,
